zone_id,h3_cell,resolution,parent_h3_7,version,data_source,provenance
UNI_111911,8e46494b6a72b1f,14,8746494b6ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111911 (Chaminade University of Honolulu)
UNI_111911_2,8e46482db2c8b4f,14,8746482dbffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111911_2 (Chaminade University of Honolulu - Pearl Harbor)
UNI_111911_3,8e46482ab6b4857,14,8746482abffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111911_3 (Chaminade University of Honolulu - Schofield Barracks)
UNI_111911_4,8e464b960b658ef,14,87464b960ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111911_4 (Chaminade University of Honolulu - Tripler)
UNI_111911_5,8e464b96491ca0f,14,87464b964ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111911_5 (Chaminade University of Honolulu - Camp Smith)
UNI_111920,8e5d1151099652f,14,875d11510ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111920 (University of Hawaii at Hilo)
UNI_111939,8e46494b692679f,14,8746494b6ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111939 (University of Hawaii at Manoa)
UNI_111939_2,8e5d1448d22396f,14,875d1448dffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111939_2 (University of Hawaii at Manoa - University Center-Maui)
UNI_111948,8e464b96a95da27,14,87464b96affffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111948 (Hawaii Business College)
UNI_111957,8e464b96a969177,14,87464b96affffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111957 (Hawaii Institute of Hair Design)
UNI_111966,8e464b968485687,14,87464b968ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111966 (Hawaii Pacific University)
UNI_111966_2,8e464958355051f,14,874649583ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111966_2 (Windward Hawaii Loa Campus)
UNI_111966_3,8e464b96491ca0f,14,87464b964ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111966_3 (Hawaii Pacific University - MCBH Camp Smith Education Center)
UNI_111966_4,8e464b9754132c7,14,87464b975ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111966_4 (Hawaii Pacific University - Joint Base Hickam)
UNI_111966_5,8e46495a3ac6177,14,8746495a3ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111966_5 (Hawaii Pacific University - MCBH Kaneohe Education Center)
UNI_111966_6,8e46482db2c8b4f,14,8746482dbffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111966_6 (Hawaii Pacific University - Joint Base Pearl Harbor)
UNI_111966_7,8e46482ab6b4857,14,8746482abffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111966_7 (Hawaii Pacific University - Schofield Barracks)
UNI_111966_8,8e464b9654e1457,14,87464b965ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111966_8 (Hawaii Pacific University - Tripler Army Medical Center)
UNI_111966_9,8e464958355051f,14,874649583ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111966_9 (Hawaii Pacific University - Hawaii Loa Campus)
UNI_111975,8e46482d90e00d7,14,8746482d9ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111975 (Hollywood Beauty College)
UNI_111984,8e464b96e3a4757,14,87464b96effffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111984 (Honolulu Community College)
UNI_111993,8e46494a26c4717,14,8746494a2ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_111993 (Transpacific Hawaii College)
UNI_112002,8e46494b2b656a7,14,8746494b2ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112002 (Kapi'olani Community College)
UNI_112011,8e464e394a08827,14,87464e394ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112011 (Kauai Community College)
UNI_112020,8e46482de0b3aef,14,8746482deffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112020 (Leeward Community College)
UNI_112039,8e5d1448d232837,14,875d1448dffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112039 (University of Hawaii Maui College)
UNI_112039_2,8e4649668c84667,14,874649668ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112039_2 (UH Maui College - Molokai Education Center)
UNI_112039_3,8e5d1681010064f,14,875d16810ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112039_3 (UH Maui College - Lanai Education Center)
UNI_112039_4,8e5d1460dda95a7,14,875d1460dffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112039_4 (UH Maui College - Hana Education Center)
UNI_112039_5,8e5d16864392c97,14,875d16864ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112039_5 (UH Maui College - Lahaina Education Center)
UNI_112048,8e464b96aba02a7,14,87464b96affffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112048 (Med-Assist School of Hawaii)
UNI_112057,8e464b96e1816af,14,87464b96effffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112057 (New York Technical Institute of Hawaii)
UNI_112066,8e46494a28b22e7,14,8746494a2ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112066 (World Medicine Institute)
UNI_112075,8e464b96b8c68c7,14,87464b96bffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112075 (Gros Bonnet Culinary Academy)
UNI_112093,8e464b9051612c7,14,87464b905ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112093 (University of Hawaii - West Oahu)
UNI_112109,8e4649586421d47,14,874649586ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_112109 (Windward Community College)
UNI_146755,8e46482288f1a07,14,874648228ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_146755 (Brigham Young University - Hawaii)
UNI_151795,8e46482f43aa2b7,14,8746482f4ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_151795 (Hawai'i Theological Seminary)
UNI_155706,8e464b96849c14f,14,87464b968ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_155706 (Remington College - Honolulu Campus)
UNI_157818,8e5d1151099652f,14,875d11510ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_157818 (Hawaii Community College)
UNI_172635,8e464b96aa9dadf,14,87464b96affffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_172635 (Hawaii Technology Institute)
UNI_172705,8e464b9685b0a17,14,87464b968ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_172705 (Institute of Clinical Acupuncture & Oriental Medicine)
UNI_173799,8e5d115326d872f,14,875d11532ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_173799 (Hawaii College of Oriental Medicine)
UNI_174871,8e46494b6c98557,14,8746494b6ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_174871 (Hawaii Tokai International College)
UNI_175078,8e464b96e816487,14,87464b96effffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_175078 (Farrington Community School for Adults)
UNI_175254,8e5d10249acc017,14,875d10249ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_175254 (Hilo Community School for Adults)
UNI_175403,8e464e38289c977,14,87464e382ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_175403 (Kauai Community School for Adults)
UNI_175458,8e5d107956a66d7,14,875d10795ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_175458 (Kona Community School for Adults)
UNI_175519,8e464b96bc42127,14,87464b96bffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_175519 (McKinley Community School for Adults)
UNI_175564,8e464b960765427,14,87464b960ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_175564 (Moanalaua/Aiea Community School for Adults)
UNI_176831,8e46482de496a17,14,8746482deffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_176831 (Waipahu Community School)
UNI_179344,8e5d144f2c7290f,14,875d144f2ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_179344 (Maui Academy of cosmetology LLC)
UNI_180416,8e464959c9ab477,14,87464959cffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_180416 (Golf Academy of America)
UNI_183026,8e464b96b2019a7,14,87464b96bffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_183026 (Babel University Professional School of Translation)
UNI_191348,8e46494b6074667,14,8746494b6ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_191348 (Kaimuki-Kaiser Community School for Adults)
UNI_191393,8e5d1448d26ad77,14,875d1448dffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_191393 (Maui Community School for Adults)
UNI_191506,8e46482f47a654f,14,8746482f4ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_191506 (Wahiawa Community School)
UNI_191533,8e4649581916a07,14,874649581ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_191533 (Windward School for Adults)
UNI_196741,8e464b96579438f,14,87464b965ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_196741 (Tripler Army Medical Center)
UNI_196778,8e464b9657b1407,14,87464b965ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_196778 (VA Pacific Islands Health Care System)
UNI_198321,8e464b96b043b9f,14,87464b96bffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_198321 (Academia Language School, Inc.)
UNI_199175,8e464b9694ac7af,14,87464b969ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_199175 (Center for Asia-Pacific Exchange, The)
UNI_199175_2,8e46494b6915b67,14,8746494b6ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_199175_2 (Center for Asia-Pacific Exchange, The - Honolulu)
UNI_200891,8e46494b64c018f,14,8746494b6ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_200891 (Institute of Intensive English, Inc.)
UNI_200907,8e464b96b05cc57,14,87464b96bffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_200907 (Intercultural Communications College)
UNI_200907_2,8e464b96a84b5af,14,87464b96affffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_200907_2 (Intercultural Communications College Honolulu)
UNI_206297,8e464b96b8f418f,14,87464b96bffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_206297 (Pacific Health Ministry)
UNI_208211,8e5d1079e2c351f,14,875d1079effffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_208211 (Kona University)
UNI_209038,8e464b9687955af,14,87464b968ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_209038 (Queen's Medical Center - Dentistry Department General Practice Residency 12 Months)
UNI_210438,8e464b966c9dc67,14,87464b966ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_210438 (Joint Intelligence Training Academy Pacific, Joint Intelligence Operations Center)
UNI_210988,8e464b96b181887,14,87464b96bffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_210988 (International Mid Pac College)
UNI_212780,8e464b96b8f358f,14,87464b96bffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_212780 (Heisei International Institute of Massage)
UNI_214272,8e5d107b658e09f,14,875d107b6ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_214272 (Mauna Loa Helicopters)
UNI_215929,8e46494b0cebdb7,14,8746494b0ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_215929 (Paul Mitchell the School Honolulu)
UNI_218821,8e464b96b1b0d37,14,87464b96bffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_218821 (Hawaii Medical College)
UNI_226727,8e464b96579438f,14,87464b965ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_226727 (US Army Dental Activity/Tripler Advanced Education in General Dentistry 24 Months)
UNI_227678,8e464b96a04b2af,14,87464b96affffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_227678 (I Ola Lahui)
UNI_231192,8e464b96b005547,14,87464b96bffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_231192 (Global Village Hawaii)
UNI_231819,8e46494b64804a7,14,8746494b6ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_231819 (Institute of Intensive English)
UNI_232070,8e5d10056d0aa8f,14,875d10056ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_232070 (Kaho'iwai)
UNI_232812,8e464866dd8316f,14,87464866dffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_232812 (Waianae Coast Comprehensive Health Center)
UNI_234827,8e464b96b1b0d37,14,87464b96bffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_234827 (Central Pacific College)
UNI_235398,8e46494b2b656a7,14,8746494b2ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_235398 (Kapiolani Community College/University of HI Community Colleges)
UNI_239196,8e464b963328857,14,87464b963ffffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_239196 (Pacific Rim Christian University)
UNI_240471,8e464958e8dbc8f,14,87464958effffff,2026.02,PostSecondary intrazone 2026,Point res14 from post-secondary campus UNI_240471 (Hawaii Psychology Internship Consortium)
